itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
181,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
181,2,41153,293880,UA,1283, ,10, ,1,J,UA,1283,DEN,EWR
182,1,15453,111420,UA,512, ,10, ,2,J,UA,512,IAH,DCA
182,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
183,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
183,2,19821,142970,UA,600, ,13, ,2,J,UA,600,ORD,EWR
184,1,86188,621599,UA,2174, ,9, ,1,J,UA,2174,IAH,BNA
184,2,114979,834326,UA,3418, ,10, ,1,J,UA,3418,BNA,EWR
185,1,155354,138368,UA,6148, ,4, ,1,J,UA,6148,IAH,RDU
185,2,120448,877022,UA,3643, ,9, ,1,J,UA,3643,RDU,EWR
186,1,56666,406836,UA,1591, ,14, ,2,J,UA,1591,IAH,ATL
186,2,4970,34241,UA,299, ,3, ,1,J,UA,299,ATL,EWR
187,1,98276,710737,UA,2384, ,5, ,1,J,UA,2384,IAH,DFW
187,2,13436,96328,UA,482, ,5, ,1,J,UA,482,DFW,EWR
188,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
188,2,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
189,1,76070,547543,UA,1977, ,4, ,1,J,UA,1977,IAH,BOS
189,2,51700,370832,UA,1491, ,11, ,3,J,UA,1491,BOS,EWR
190,1,39232,280567,UA,1229, ,3, ,1,J,UA,1229,IAH,MCO
190,2,96771,699741,UA,2354, ,14, ,2,J,UA,2354,MCO,EWR
191,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
191,2,106147,768772,UA,2613, ,4, ,1,J,UA,2613,DEN,EWR
192,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
192,2,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
193,1,41049,293138,UA,1280, ,1, ,1,J,UA,1280,IAH,SJO
193,2,59571,427536,UA,1649, ,6, ,1,J,UA,1649,SJO,EWR
194,1,89385,645262,UA,2224, ,7, ,2,J,UA,2224,IAH,DCA
194,2,115088,835193,UA,3423, ,10, ,1,J,UA,3423,DCA,EWR
195,1,31712,228492,UA,1014, ,1, ,1,J,UA,1014,IAH,CUN
195,2,32673,234654,UA,1047, ,1, ,1,J,UA,1047,CUN,EWR
196,1,42959,306961,UA,1326, ,9, ,3,J,UA,1326,IAH,MCO
196,2,70994,510648,UA,1875, ,24, ,1,J,UA,1875,MCO,EWR
197,1,109133,790713,UA,2670, ,7, ,2,J,UA,2670,IAH,FLL
197,2,74597,536592,UA,1951, ,10, ,1,J,UA,1951,FLL,EWR
198,1,64498,463200,UA,1752, ,10, ,2,J,UA,1752,IAH,BOS
198,2,68966,496197,UA,1833, ,14, ,1,J,UA,1833,BOS,EWR
199,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
199,2,52611,377498,UA,1505, ,13, ,2,J,UA,1505,DEN,EWR
200,1,104660,757497,UA,2498, ,12, ,2,J,UA,2498,IAH,RDU
200,2,53664,384944,UA,1525, ,9, ,1,J,UA,1525,RDU,EWR
201,1,156191,144079,UA,6208, ,4, ,1,J,UA,6208,IAH,RIC
201,2,124991,909317,UA,4192, ,5, ,1,J,UA,4192,RIC,EWR
202,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
202,2,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
203,1,81738,588549,UA,2090, ,18, ,2,J,UA,2090,IAH,MIA
203,2,75769,545476,UA,1968, ,4, ,1,J,UA,1968,MIA,EWR
204,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
204,2,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
205,1,91409,660098,UA,2261, ,3, ,1,J,UA,2261,IAH,FLL
205,2,101687,735745,UA,2445, ,6, ,1,J,UA,2445,FLL,EWR
206,1,75358,542313,UA,1966, ,13, ,2,J,UA,1966,IAH,MIA
206,2,48658,349540,UA,1418, ,10, ,3,J,UA,1418,MIA,EWR
207,1,46130,331024,UA,1373, ,13, ,1,J,UA,1373,IAH,IAD
207,2,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
208,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
208,2,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
209,1,122592,893195,UA,3988, ,2, ,1,J,UA,3988,IAH,CLT
209,2,8674,61918,UA,371, ,9, ,1,J,UA,371,CLT,EWR
210,1,83830,603991,UA,2124, ,7, ,1,J,UA,2124,IAH,ORD
210,2,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
211,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
211,2,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
212,1,103022,745497,UA,2469, ,7, ,2,J,UA,2469,IAH,PIT
212,2,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
213,1,31848,229416,UA,1018, ,5, ,1,J,UA,1018,IAH,CUN
213,2,32673,234654,UA,1047, ,1, ,1,J,UA,1047,CUN,EWR
214,1,85850,619132,UA,2167, ,6, ,1,J,UA,2167,IAH,DEN
214,2,62463,448324,UA,1715, ,7, ,1,J,UA,1715,DEN,EWR
215,1,58437,419641,UA,1627, ,1, ,1,J,UA,1627,IAH,DCA
215,2,114862,833455,UA,3413, ,7, ,1,J,UA,3413,DCA,EWR
216,1,156438,145720,UA,6227, ,2, ,1,J,UA,6227,IAH,SAT
216,2,89796,648246,UA,2233, ,8, ,1,J,UA,2233,SAT,EWR
217,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
217,2,129418,939615,UA,4462, ,7, ,1,J,UA,4462,CVG,EWR
218,1,17169,123841,UA,544, ,10, ,1,J,UA,544,IAH,CLE
218,2,114639,831646,UA,3404, ,7, ,1,J,UA,3404,CLE,EWR
219,1,81565,587216,UA,2086, ,8, ,2,J,UA,2086,IAH,CMH
219,2,116134,843556,UA,3458, ,6, ,1,J,UA,3458,CMH,EWR
220,1,49905,358370,UA,1450, ,9, ,2,J,UA,1450,IAH,DEN
220,2,106147,768772,UA,2613, ,4, ,1,J,UA,2613,DEN,EWR
221,1,42959,306961,UA,1326, ,9, ,3,J,UA,1326,IAH,MCO
221,2,34390,246298,UA,1105, ,16, ,1,J,UA,1105,MCO,EWR
222,1,90313,652071,UA,2245, ,6, ,1,J,UA,2245,IAH,MCO
222,2,96771,699741,UA,2354, ,14, ,2,J,UA,2354,MCO,EWR
223,1,91409,660098,UA,2261, ,3, ,1,J,UA,2261,IAH,FLL
223,2,33166,237828,UA,1067, ,16, ,1,J,UA,1067,FLL,EWR
224,1,53262,382331,UA,1512, ,3, ,1,J,UA,1512,IAH,LIR
224,2,49775,357475,UA,1446, ,3, ,1,J,UA,1446,LIR,EWR
225,1,64498,463200,UA,1752, ,10, ,2,J,UA,1752,IAH,BOS
225,2,18167,130838,UA,570, ,6, ,1,J,UA,570,BOS,EWR
226,1,76070,547543,UA,1977, ,4, ,1,J,UA,1977,IAH,BOS
226,2,80244,577635,UA,2060, ,14, ,1,J,UA,2060,BOS,EWR
227,1,39232,280567,UA,1229, ,3, ,1,J,UA,1229,IAH,MCO
227,2,21607,155941,UA,642, ,8, ,1,J,UA,642,MCO,EWR
228,1,53029,380610,UA,1508, ,9, ,1,J,UA,1508,IAH,PBI
228,2,81929,589946,UA,2094, ,14, ,1,J,UA,2094,PBI,EWR
229,1,58151,417579,UA,1619, ,3, ,1,J,UA,1619,IAH,CUN
229,2,32673,234654,UA,1047, ,1, ,1,J,UA,1047,CUN,EWR
230,1,75358,542313,UA,1966, ,13, ,2,J,UA,1966,IAH,MIA
230,2,29314,211924,UA,794, ,8, ,1,J,UA,794,MIA,EWR
231,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
231,2,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
232,1,32831,235636,UA,1055, ,3, ,1,J,UA,1055,IAH,SJO
232,2,59571,427536,UA,1649, ,6, ,1,J,UA,1649,SJO,EWR
233,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
233,2,62463,448324,UA,1715, ,7, ,1,J,UA,1715,DEN,EWR
234,1,85850,619132,UA,2167, ,6, ,1,J,UA,2167,IAH,DEN
234,2,106147,768772,UA,2613, ,4, ,1,J,UA,2613,DEN,EWR
235,1,54399,390323,UA,1540, ,13, ,2,J,UA,1540,IAH,BNA
235,2,50197,360336,UA,1460, ,9, ,1,J,UA,1460,BNA,IAD
235,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
236,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
236,2,116763,848483,UA,3485, ,6, ,1,J,UA,3485,CVG,ORD
236,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
237,1,137030,995706,UA,4887, ,10, ,1,J,UA,4887,IAH,TYS
237,2,136655,993154,UA,4848, ,9, ,1,J,UA,4848,TYS,IAD
237,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
238,1,127335,925309,UA,4369, ,4, ,1,J,UA,4369,IAH,MOB
238,2,137578,999386,UA,4951, ,2, ,1,J,UA,4951,MOB,IAD
238,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
239,1,155166,137128,UA,6134, ,5, ,1,J,UA,6134,IAH,MCI
239,2,117361,853157,UA,3510, ,4, ,1,J,UA,3510,MCI,ORD
239,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
240,1,135842,987205,UA,4795, ,5, ,1,J,UA,4795,IAH,OKC
240,2,151508,108597,UA,5823, ,6, ,1,J,UA,5823,OKC,ORD
240,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
241,1,156294,144789,UA,6214, ,4, ,1,J,UA,6214,IAH,STL
241,2,128030,930145,UA,4405, ,2, ,1,J,UA,4405,STL,ORD
241,3,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
242,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
242,2,51699,370824,UA,1491, ,11, ,2,J,UA,1491,ORD,BOS
242,3,51700,370832,UA,1491, ,11, ,3,J,UA,1491,BOS,EWR
243,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
243,2,145771,63132,UA,5525, ,4, ,1,J,UA,5525,ORD,SDF
243,3,116008,842594,UA,3452, ,9, ,1,J,UA,3452,SDF,EWR
244,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
244,2,32508,233450,UA,1044, ,12, ,2,J,UA,1044,ORD,BOS
244,3,40647,290430,UA,1268, ,5, ,1,J,UA,1268,BOS,EWR
245,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
245,2,132012,957422,UA,4595, ,2, ,1,J,UA,4595,IAD,ORF
245,3,130668,948205,UA,4526, ,10, ,1,J,UA,4526,ORF,EWR
246,1,122624,893417,UA,3990, ,5, ,1,J,UA,3990,IAH,SDF
246,2,124084,903531,UA,4067, ,5, ,1,J,UA,4067,SDF,IAD
246,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
247,1,98679,713683,UA,2393, ,6, ,1,J,UA,2393,IAH,AUS
247,2,96403,697198,UA,2344, ,6, ,1,J,UA,2344,AUS,IAD
247,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
248,1,122624,893417,UA,3990, ,5, ,1,J,UA,3990,IAH,SDF
248,2,150093,97450,UA,5744, ,6, ,1,J,UA,5744,SDF,ORD
248,3,87010,627821,UA,2184, ,17, ,3,J,UA,2184,ORD,EWR
249,1,137061,995904,UA,4890, ,2, ,1,J,UA,4890,IAH,TYS
249,2,126764,921401,UA,4324, ,2, ,1,J,UA,4324,TYS,IAD
249,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
250,1,80935,582631,UA,2074, ,18, ,2,J,UA,2074,IAH,DFW
250,2,7595,53624,UA,358, ,8, ,2,J,UA,358,DFW,IAD
250,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
251,1,123763,901311,UA,4048, ,7, ,1,J,UA,4048,IAH,DTW
251,2,155978,142652,UA,6190, ,12, ,1,J,UA,6190,DTW,IAD
251,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
252,1,122778,894507,UA,3995, ,5, ,1,J,UA,3995,IAH,SAV
252,2,123012,896131,UA,4006, ,5, ,1,J,UA,4006,SAV,IAD
252,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
253,1,137547,999185,UA,4946, ,2, ,1,J,UA,4946,IAH,HSV
253,2,127132,923925,UA,4351, ,2, ,1,J,UA,4351,HSV,IAD
253,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
254,1,157436,152391,UA,6355, ,5, ,1,J,UA,6355,IAH,SAV
254,2,155639,140319,UA,6165, ,3, ,1,J,UA,6165,SAV,IAD
254,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
255,1,12569,90066,UA,462, ,10, ,2,J,UA,462,IAH,ATL
255,2,107038,775213,UA,2634, ,2, ,1,J,UA,2634,ATL,IAD
255,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
256,1,155483,139234,UA,6158, ,7, ,1,J,UA,6158,IAH,MKE
256,2,145375,60039,UA,5502, ,8, ,1,J,UA,5502,MKE,ORD
256,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
257,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
257,2,28808,208312,UA,786, ,6, ,2,J,UA,786,ORD,BTV
257,3,124455,905662,UA,4170, ,6, ,1,J,UA,4170,BTV,EWR
258,1,54899,394054,UA,1549, ,12, ,1,J,UA,1549,IAH,IAD
258,2,131122,951330,UA,4552, ,4, ,1,J,UA,4552,IAD,BTV
258,3,124455,905662,UA,4170, ,6, ,1,J,UA,4170,BTV,EWR
259,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
259,2,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
259,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
260,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
260,2,131589,954527,UA,4574, ,2, ,1,J,UA,4574,IAD,PWM
260,3,131890,956592,UA,4590, ,1, ,1,J,UA,4590,PWM,EWR
261,1,126626,920467,UA,4315, ,4, ,1,J,UA,4315,IAH,HSV
261,2,126967,922782,UA,4340, ,2, ,1,J,UA,4340,HSV,IAD
261,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
262,1,73691,529697,UA,1936, ,9, ,2,J,UA,1936,IAH,TPA
262,2,45726,327880,UA,1370, ,9, ,1,J,UA,1370,TPA,IAD
262,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
263,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
263,2,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
263,3,113560,823459,UA,2856, ,17, ,1,J,UA,2856,RDU,EWR
264,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
264,2,27175,196757,UA,752, ,10, ,1,J,UA,752,ORD,DCA
264,3,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
265,1,123603,900214,UA,4037, ,6, ,1,J,UA,4037,IAH,MCI
265,2,154883,135174,UA,6115, ,4, ,1,J,UA,6115,MCI,IAD
265,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
266,1,122624,893417,UA,3990, ,5, ,1,J,UA,3990,IAH,SDF
266,2,150093,97450,UA,5744, ,6, ,1,J,UA,5744,SDF,ORD
266,3,19821,142970,UA,600, ,13, ,2,J,UA,600,ORD,EWR
267,1,54230,389142,UA,1536, ,8, ,1,J,UA,1536,IAH,CVG
267,2,115398,837765,UA,3429, ,6, ,1,J,UA,3429,CVG,ORD
267,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
268,1,18511,133397,UA,575, ,11, ,2,J,UA,575,IAH,MSY
268,2,104502,756278,UA,2497, ,14, ,1,J,UA,2497,MSY,IAD
268,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
269,1,125745,914451,UA,4260, ,3, ,1,J,UA,4260,IAH,SGF
269,2,129501,940172,UA,4466, ,2, ,1,J,UA,4466,SGF,ORD
269,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
270,1,47101,338267,UA,1388, ,9, ,1,J,UA,1388,IAH,DFW
270,2,39759,284326,UA,1240, ,5, ,1,J,UA,1240,DFW,IAD
270,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
271,1,122577,893091,UA,3987, ,6, ,1,J,UA,3987,IAH,MCI
271,2,123546,899819,UA,4034, ,3, ,1,J,UA,4034,MCI,IAD
271,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
272,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
272,2,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
272,3,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
273,1,45763,328145,UA,1371, ,8, ,2,J,UA,1371,IAH,SAT
273,2,90586,654085,UA,2250, ,9, ,2,J,UA,2250,SAT,IAD
273,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
274,1,97225,703013,UA,2366, ,15, ,2,J,UA,2366,IAH,IAD
274,2,24052,174124,UA,688, ,15, ,1,J,UA,688,IAD,BOS
274,3,80244,577635,UA,2060, ,14, ,1,J,UA,2060,BOS,EWR
275,1,14437,103861,UA,496, ,16, ,2,J,UA,496,IAH,MCO
275,2,76937,553803,UA,1997, ,11, ,1,J,UA,1997,MCO,IAD
275,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
276,1,155140,136960,UA,6132, ,8, ,1,J,UA,6132,IAH,STL
276,2,129909,942957,UA,4487, ,7, ,1,J,UA,4487,STL,ORD
276,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
277,1,155652,140409,UA,6166, ,3, ,1,J,UA,6166,IAH,DSM
277,2,5637,38985,UA,312, ,13, ,1,J,UA,312,DSM,ORD
277,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
278,1,59663,428178,UA,1651, ,11, ,2,J,UA,1651,IAH,BNA
278,2,86508,623973,UA,2179, ,18, ,1,J,UA,2179,BNA,ORD
278,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
279,1,5434,37542,UA,306, ,1, ,1,J,UA,306,IAH,MCI
279,2,5285,36509,UA,303, ,19, ,1,J,UA,303,MCI,ORD
279,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
280,1,105263,761800,UA,2606, ,4, ,1,J,UA,2606,IAH,YYZ
280,2,188711,284738,UA,8453, ,8, ,1,J,AC,458,YYZ,YOW
280,3,121703,886892,UA,3691, ,2, ,1,J,UA,3691,YOW,EWR
281,1,142587,37895,UA,5365, ,4, ,1,J,UA,5365,IAH,TUL
281,2,141144,26304,UA,5296, ,3, ,1,J,UA,5296,TUL,ORD
281,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
282,1,141952,32747,UA,5336, ,3, ,1,J,UA,5336,IAH,OMA
282,2,26478,191687,UA,739, ,5, ,1,J,UA,739,OMA,ORD
282,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
283,1,12864,92176,UA,468, ,10, ,2,J,UA,468,IAH,SAT
283,2,90239,651555,UA,2243, ,5, ,1,J,UA,2243,SAT,ORD
283,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
284,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
284,2,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
284,3,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
285,1,64225,461259,UA,1746, ,8, ,2,J,UA,1746,IAH,ATL
285,2,15729,113448,UA,516, ,5, ,1,J,UA,516,ATL,ORD
285,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
286,1,13302,95419,UA,477, ,14, ,2,J,UA,477,IAH,ORD
286,2,74192,533528,UA,1946, ,6, ,2,J,UA,1946,ORD,IAD
286,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
287,1,103767,750905,UA,2483, ,9, ,1,J,UA,2483,IAH,AUS
287,2,9079,64925,UA,376, ,3, ,1,J,UA,376,AUS,IAD
287,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
288,1,98334,711173,UA,2385, ,13, ,2,J,UA,2385,IAH,MSY
288,2,104806,758586,UA,2499, ,5, ,1,J,UA,2499,MSY,ORD
288,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
289,1,83830,603991,UA,2124, ,7, ,1,J,UA,2124,IAH,ORD
289,2,121344,884039,UA,3676, ,5, ,1,J,UA,3676,ORD,RIC
289,3,121760,887321,UA,3695, ,5, ,1,J,UA,3695,RIC,EWR
290,1,12569,90066,UA,462, ,10, ,2,J,UA,462,IAH,ATL
290,2,32655,234530,UA,1046, ,8, ,1,J,UA,1046,ATL,ORD
290,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
291,1,23869,172737,UA,686, ,6, ,1,J,UA,686,IAH,JAX
291,2,12466,89340,UA,457, ,11, ,1,J,UA,457,JAX,ORD
291,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
292,1,54899,394054,UA,1549, ,12, ,1,J,UA,1549,IAH,IAD
292,2,120316,876022,UA,3635, ,3, ,1,J,UA,3635,IAD,PWM
292,3,119630,870674,UA,3610, ,6, ,1,J,UA,3610,PWM,EWR
293,1,83830,603991,UA,2124, ,7, ,1,J,UA,2124,IAH,ORD
293,2,42350,302488,UA,1314, ,12, ,1,J,UA,1314,ORD,DCA
293,3,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
294,1,99879,722538,UA,2417, ,15, ,1,J,UA,2417,IAH,ORD
294,2,119768,871736,UA,3616, ,6, ,1,J,UA,3616,ORD,DCA
294,3,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
295,1,144475,52961,UA,5450, ,3, ,1,J,UA,5450,IAH,OKC
295,2,154135,129410,UA,6016, ,1, ,1,J,UA,6016,OKC,ORD
295,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
296,1,122577,893091,UA,3987, ,6, ,1,J,UA,3987,IAH,MCI
296,2,120108,874393,UA,3628, ,17, ,1,J,UA,3628,MCI,ORD
296,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
297,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
297,2,31867,229517,UA,1020, ,5, ,1,J,UA,1020,ORD,CMH
297,3,121326,883900,UA,3675, ,4, ,1,J,UA,3675,CMH,EWR
298,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
298,2,121788,887553,UA,3696, ,8, ,1,J,UA,3696,ORD,CVG
298,3,127702,927857,UA,4390, ,16, ,1,J,UA,4390,CVG,EWR
299,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
299,2,151474,108329,UA,5821, ,7, ,1,J,UA,5821,ORD,MKE
299,3,121729,887086,UA,3693, ,3, ,1,J,UA,3693,MKE,EWR
300,1,24389,176454,UA,697, ,5, ,1,J,UA,697,IAH,SAT
300,2,148077,81528,UA,5636, ,2, ,1,J,UA,5636,SAT,ORD
300,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
301,1,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
301,2,31945,230045,UA,1023, ,7, ,1,J,UA,1023,DEN,ORD
301,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
302,1,44611,319769,UA,1346, ,5, ,1,J,UA,1346,IAH,CHS
302,2,33949,243074,UA,1094, ,2, ,1,J,UA,1094,CHS,ORD
302,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
303,1,83830,603991,UA,2124, ,7, ,1,J,UA,2124,IAH,ORD
303,2,142819,39688,UA,5376, ,11, ,1,J,UA,5376,ORD,BUF
303,3,131246,952172,UA,4558, ,7, ,1,J,UA,4558,BUF,EWR
304,1,83830,603991,UA,2124, ,7, ,1,J,UA,2124,IAH,ORD
304,2,61286,439718,UA,1693, ,7, ,1,J,UA,1693,ORD,BOS
304,3,51700,370832,UA,1491, ,11, ,3,J,UA,1491,BOS,EWR
305,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
305,2,132459,960636,UA,4613, ,4, ,1,J,UA,4613,ORD,STL
305,3,118805,864296,UA,3573, ,2, ,1,J,UA,3573,STL,EWR
306,1,52306,375265,UA,1501, ,11, ,1,J,UA,1501,IAH,TPA
306,2,88662,639972,UA,2211, ,14, ,2,J,UA,2211,TPA,ORD
306,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
307,1,142183,34568,UA,5350, ,4, ,1,J,UA,5350,IAH,TUL
307,2,149113,89643,UA,5687, ,2, ,1,J,UA,5687,TUL,ORD
307,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
308,1,124227,904522,UA,4077, ,6, ,1,J,UA,4077,IAH,JAX
308,2,55989,401852,UA,1577, ,7, ,1,J,UA,1577,JAX,ORD
308,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
309,1,32101,231066,UA,1030, ,8, ,1,J,UA,1030,IAH,ATL
309,2,24180,174983,UA,693, ,7, ,1,J,UA,693,ATL,ORD
309,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
310,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
310,2,116763,848483,UA,3485, ,6, ,1,J,UA,3485,CVG,ORD
310,3,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
311,1,32101,231066,UA,1030, ,8, ,1,J,UA,1030,IAH,ATL
311,2,68731,494454,UA,1831, ,13, ,2,J,UA,1831,ATL,IAD
311,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
312,1,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
312,2,42380,302703,UA,1315, ,7, ,1,J,UA,1315,DEN,STL
312,3,117179,851755,UA,3502, ,7, ,1,J,UA,3502,STL,EWR
313,1,26687,193141,UA,744, ,14, ,2,J,UA,744,IAH,CLE
313,2,58293,418635,UA,1623, ,7, ,1,J,UA,1623,CLE,IAD
313,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
314,1,52985,380298,UA,1507, ,4, ,1,J,UA,1507,IAH,BOS
314,2,84351,608083,UA,2136, ,4, ,1,J,UA,2136,BOS,IAD
314,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
315,1,155354,138368,UA,6148, ,4, ,1,J,UA,6148,IAH,RDU
315,2,102680,742985,UA,2463, ,15, ,1,J,UA,2463,RDU,IAD
