itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
182,1,107155,776030,UA,2638, ,10, ,2,J,UA,2638,ORD,IAH
182,2,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
183,1,5952,41171,UA,321, ,7, ,1,J,UA,321,ORD,PHX
183,2,76457,550411,UA,1986, ,19, ,1,J,UA,1986,PHX,SFO
184,1,151643,109671,UA,5833, ,4, ,1,J,UA,5833,ORD,TUS
184,2,154002,128370,UA,6006, ,4, ,1,J,UA,6006,TUS,SFO
185,1,52443,376292,UA,1502, ,18, ,2,J,UA,1502,ORD,IAD
185,2,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
186,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
186,2,35326,252849,UA,1129, ,4, ,1,J,UA,1129,MCO,SFO
187,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
187,2,64893,466274,UA,1757, ,7, ,1,J,UA,1757,IAD,SFO
188,1,16104,116114,UA,528, ,5, ,2,J,UA,528,ORD,DFW
188,2,37303,266756,UA,1184, ,12, ,1,J,UA,1184,DFW,SFO
189,1,108454,785491,UA,2665, ,5, ,1,J,UA,2665,ORD,IAH
189,2,106547,771658,UA,2623, ,4, ,1,J,UA,2623,IAH,SFO
190,1,145988,64818,UA,5535, ,2, ,1,J,UA,5535,ORD,GEG
190,2,26629,192719,UA,743, ,12, ,1,J,UA,743,GEG,SFO
191,1,51466,369154,UA,1486, ,8, ,2,J,UA,1486,ORD,FLL
191,2,3274,22192,UA,249, ,4, ,1,J,UA,249,FLL,SFO
192,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
192,2,106471,771135,UA,2620, ,4, ,1,J,UA,2620,MCO,SFO
193,1,39363,281470,UA,1231, ,8, ,1,J,UA,1231,ORD,IAH
193,2,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
194,1,35014,250601,UA,1124, ,14, ,1,J,UA,1124,ORD,IAH
194,2,13729,98445,UA,487, ,16, ,1,J,UA,487,IAH,SFO
195,1,118581,862530,UA,3563, ,2, ,1,J,UA,3563,ORD,DCA
195,2,8536,60892,UA,369, ,7, ,1,J,UA,369,DCA,SFO
196,1,37959,271444,UA,1198, ,3, ,1,J,UA,1198,ORD,CUN
196,2,34928,250111,UA,1118, ,1, ,1,J,UA,1118,CUN,SFO
197,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
197,2,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
198,1,107155,776030,UA,2638, ,10, ,2,J,UA,2638,ORD,IAH
198,2,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
199,1,69314,498570,UA,1842, ,5, ,2,J,UA,1842,ORD,MCO
199,2,46945,337156,UA,1384, ,6, ,1,J,UA,1384,MCO,SFO
200,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
200,2,35326,252849,UA,1129, ,4, ,1,J,UA,1129,MCO,SFO
201,1,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
201,2,8345,59468,UA,368, ,10, ,1,J,UA,368,DCA,SFO
202,1,45270,324586,UA,1358, ,13, ,1,J,UA,1358,ORD,MIA
202,2,100134,724286,UA,2423, ,11, ,2,J,UA,2423,MIA,SFO
203,1,99925,722869,UA,2418, ,8, ,1,J,UA,2418,ORD,PHL
203,2,55841,400707,UA,1575, ,6, ,1,J,UA,1575,PHL,SFO
204,1,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
204,2,3274,22192,UA,249, ,4, ,1,J,UA,249,FLL,SFO
205,1,75534,543659,UA,1967, ,2, ,2,J,UA,1967,ORD,TPA
205,2,101794,736543,UA,2448, ,4, ,1,J,UA,2448,TPA,SFO
206,1,168520,197752,UA,7082, ,5, ,1,J,CM,236,ORD,PTY
206,2,169673,202390,UA,7116, ,1, ,1,J,CM,382,PTY,SFO
207,1,168520,197752,UA,7082, ,5, ,1,J,CM,236,ORD,PTY
207,2,250806,68333,CM,382, ,7, ,1,J,CM,382,PTY,SFO
208,1,244659,31326,CM,236, ,5, ,1,J,CM,236,ORD,PTY
208,2,169673,202390,UA,7116, ,1, ,1,J,CM,382,PTY,SFO
209,1,244659,31326,CM,236, ,5, ,1,J,CM,236,ORD,PTY
209,2,250806,68333,CM,382, ,7, ,1,J,CM,382,PTY,SFO
210,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
210,2,85126,613744,UA,2154, ,8, ,2,J,UA,2154,DEN,BUR
210,3,85127,613753,UA,2154, ,8, ,3,J,UA,2154,BUR,SFO
211,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
211,2,41572,296830,UA,1294, ,2, ,1,J,UA,1294,DEN,PSP
211,3,78862,567534,UA,2037, ,7, ,2,J,UA,2037,PSP,SFO
212,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
212,2,11324,81105,UA,430, ,6, ,1,J,UA,430,DEN,ONT
212,3,50492,362188,UA,1470, ,13, ,1,J,UA,1470,ONT,SFO
213,1,134364,975584,UA,4720, ,5, ,1,J,UA,4720,ORD,COS
213,2,144589,53854,UA,5456, ,3, ,1,J,UA,5456,COS,DEN
213,3,67915,488547,UA,1812, ,3, ,1,J,UA,1812,DEN,SFO
214,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
214,2,85851,619140,UA,2167, ,6, ,2,J,UA,2167,DEN,RNO
214,3,79181,569877,UA,2042, ,19, ,1,J,UA,2042,RNO,SFO
215,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
215,2,134019,972886,UA,4701, ,5, ,1,J,UA,4701,DEN,RDD
215,3,144530,53411,UA,5452, ,5, ,1,J,UA,5452,RDD,SFO
216,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
216,2,135216,982230,UA,4765, ,4, ,1,J,UA,4765,DEN,SBP
216,3,153155,121662,UA,5951, ,6, ,1,J,UA,5951,SBP,SFO
217,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
217,2,20529,147998,UA,619, ,5, ,1,J,UA,619,DEN,SBA
217,3,94162,680476,UA,2305, ,18, ,1,J,UA,2305,SBA,SFO
218,1,96507,697900,UA,2347, ,19, ,1,J,UA,2347,ORD,DEN
218,2,20492,147743,UA,618, ,11, ,1,J,UA,618,DEN,LAS
218,3,40603,290123,UA,1267, ,6, ,1,J,UA,1267,LAS,SFO
219,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
219,2,145458,60702,UA,5506, ,3, ,1,J,UA,5506,DEN,ACV
219,3,133183,966334,UA,4655, ,3, ,1,J,UA,4655,ACV,SFO
220,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
220,2,153413,123726,UA,5964, ,3, ,1,J,UA,5964,DEN,BIH
220,3,146581,69554,UA,5560, ,3, ,1,J,UA,5560,BIH,SFO
221,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
221,2,133418,968179,UA,4668, ,5, ,1,J,UA,4668,DEN,BFL
221,3,147831,79575,UA,5625, ,5, ,1,J,UA,5625,BFL,SFO
222,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
222,2,135705,986118,UA,4789, ,4, ,1,J,UA,4789,DEN,MFR
222,3,135559,984969,UA,4782, ,5, ,1,J,UA,4782,MFR,SFO
223,1,45426,325688,UA,1363, ,7, ,2,J,UA,1363,ORD,LAX
223,2,149726,94542,UA,5722, ,2, ,1,J,UA,5722,LAX,RNO
223,3,140642,22445,UA,5264, ,11, ,1,J,UA,5264,RNO,SFO
224,1,67533,485889,UA,1803, ,6, ,2,J,UA,1803,ORD,DEN
224,2,21167,152739,UA,631, ,12, ,2,J,UA,631,DEN,PHX
224,3,50112,359732,UA,1458, ,1, ,2,J,UA,1458,PHX,SFO
225,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
225,2,81374,585911,UA,2082, ,4, ,1,J,UA,2082,DEN,RDM
225,3,91430,660243,UA,2262, ,2, ,1,J,UA,2262,RDM,SFO
226,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
226,2,5878,40686,UA,318, ,5, ,1,J,UA,318,DEN,EUG
226,3,81106,583907,UA,2077, ,6, ,1,J,UA,2077,EUG,SFO
227,1,12369,88629,UA,455, ,13, ,2,J,UA,455,ORD,PHX
227,2,147720,78687,UA,5619, ,3, ,1,J,UA,5619,PHX,LAX
227,3,36782,263063,UA,1168, ,4, ,1,J,UA,1168,LAX,SFO
228,1,96507,697900,UA,2347, ,19, ,1,J,UA,2347,ORD,DEN
228,2,90072,650352,UA,2240, ,7, ,1,J,UA,2240,DEN,LAX
228,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
229,1,2274,15076,UA,215, ,19, ,2,J,UA,215,ORD,LAS
229,2,58607,420737,UA,1631, ,18, ,1,J,UA,1631,LAS,LAX
229,3,78196,562818,UA,2019, ,18, ,1,J,UA,2019,LAX,SFO
230,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
230,2,144878,56168,UA,5469, ,5, ,1,J,UA,5469,DEN,PSP
230,3,147934,80391,UA,5631, ,7, ,1,J,UA,5631,PSP,SFO
231,1,67533,485889,UA,1803, ,6, ,2,J,UA,1803,ORD,DEN
231,2,14294,102837,UA,493, ,4, ,1,J,UA,493,DEN,LAS
231,3,79373,571223,UA,2047, ,19, ,2,J,UA,2047,LAS,SFO
232,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
232,2,57371,411963,UA,1604, ,9, ,1,J,UA,1604,DEN,RNO
232,3,140642,22445,UA,5264, ,11, ,1,J,UA,5264,RNO,SFO
233,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
233,2,154537,132603,UA,6045, ,1, ,1,J,UA,6045,DEN,BOI
233,3,135011,980617,UA,4753, ,2, ,1,J,UA,4753,BOI,SFO
234,1,118569,862436,UA,3562, ,2, ,1,J,UA,3562,ORD,IND
234,2,107560,779107,UA,2644, ,5, ,1,J,UA,2644,IND,DEN
234,3,115,792,UA,9, ,2, ,2,J,UA,9,DEN,SFO
235,1,67533,485889,UA,1803, ,6, ,2,J,UA,1803,ORD,DEN
235,2,40026,286090,UA,1252, ,5, ,1,J,UA,1252,DEN,LAX
235,3,78196,562818,UA,2019, ,18, ,1,J,UA,2019,LAX,SFO
236,1,96507,697900,UA,2347, ,19, ,1,J,UA,2347,ORD,DEN
236,2,150473,100497,UA,5762, ,4, ,1,J,UA,5762,DEN,SLC
236,3,86764,625963,UA,2181, ,5, ,1,J,UA,2181,SLC,SFO
237,1,67533,485889,UA,1803, ,6, ,2,J,UA,1803,ORD,DEN
237,2,146798,71292,UA,5572, ,4, ,1,J,UA,5572,DEN,SLC
237,3,149875,95730,UA,5732, ,8, ,1,J,UA,5732,SLC,SFO
238,1,97019,701539,UA,2361, ,3, ,1,J,UA,2361,ORD,LAX
238,2,141184,26613,UA,5299, ,3, ,1,J,UA,5299,LAX,FAT
238,3,153564,124910,UA,5974, ,5, ,1,J,UA,5974,FAT,SFO
239,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
239,2,25450,184299,UA,716, ,12, ,1,J,UA,716,DEN,LAS
239,3,57289,411341,UA,1603, ,11, ,1,J,UA,1603,LAS,SFO
240,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
240,2,37657,269152,UA,1195, ,6, ,2,J,UA,1195,DEN,LAX
240,3,36782,263063,UA,1168, ,4, ,1,J,UA,1168,LAX,SFO
241,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
241,2,80495,579480,UA,2064, ,10, ,1,J,UA,2064,DEN,SNA
241,3,5108,35252,UA,301, ,24, ,1,J,UA,301,SNA,SFO
242,1,148713,86504,UA,5668, ,7, ,1,J,UA,5668,ORD,MKE
242,2,84152,606681,UA,2132, ,2, ,1,J,UA,2132,MKE,DEN
242,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
243,1,93800,677767,UA,2298, ,15, ,2,J,UA,2298,ORD,MSP
243,2,91874,663366,UA,2272, ,3, ,1,J,UA,2272,MSP,DEN
243,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
244,1,138028,2486,UA,5021, ,3, ,1,J,UA,5021,ORD,SUX
244,2,154645,133462,UA,6057, ,1, ,1,J,UA,6057,SUX,DEN
244,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
245,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
245,2,20492,147743,UA,618, ,11, ,1,J,UA,618,DEN,LAS
245,3,40603,290123,UA,1267, ,6, ,1,J,UA,1267,LAS,SFO
246,1,139018,9849,UA,5103, ,2, ,1,J,UA,5103,ORD,JLN
246,2,138812,8307,UA,5085, ,2, ,1,J,UA,5085,JLN,DEN
246,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
247,1,111430,808287,UA,2748, ,10, ,1,J,UA,2748,ORD,LAS
247,2,94646,683980,UA,2316, ,6, ,2,J,UA,2316,LAS,LAX
247,3,110524,801478,UA,2692, ,3, ,2,J,UA,2692,LAX,SFO
248,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
248,2,85851,619140,UA,2167, ,6, ,2,J,UA,2167,DEN,RNO
248,3,135486,984392,UA,4779, ,5, ,1,J,UA,4779,RNO,SFO
249,1,154223,130116,UA,6021, ,2, ,1,J,UA,6021,ORD,OKC
249,2,135267,982626,UA,4768, ,2, ,1,J,UA,4768,OKC,DEN
249,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
250,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
250,2,14921,107541,UA,502, ,8, ,1,J,UA,502,BNA,DEN
250,3,67915,488547,UA,1812, ,3, ,1,J,UA,1812,DEN,SFO
251,1,119511,869755,UA,3605, ,4, ,1,J,UA,3605,ORD,MCI
251,2,85981,620097,UA,2171, ,11, ,1,J,UA,2171,MCI,DEN
251,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
252,1,59923,430052,UA,1657, ,17, ,2,J,UA,1657,ORD,MSN
252,2,110602,802021,UA,2736, ,5, ,1,J,UA,2736,MSN,DEN
252,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
253,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
253,2,90072,650352,UA,2240, ,7, ,1,J,UA,2240,DEN,LAX
253,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
254,1,13916,99876,UA,490, ,8, ,2,J,UA,490,ORD,SAT
254,2,13917,99884,UA,490, ,8, ,3,J,UA,490,SAT,DEN
254,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
255,1,71361,513278,UA,1883, ,10, ,1,J,UA,1883,ORD,DEN
255,2,150473,100497,UA,5762, ,4, ,1,J,UA,5762,DEN,SLC
255,3,86764,625963,UA,2181, ,5, ,1,J,UA,2181,SLC,SFO
256,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
256,2,104068,753080,UA,2491, ,7, ,2,J,UA,2491,IAH,SAN
256,3,65213,468629,UA,1763, ,6, ,1,J,UA,1763,SAN,SFO
257,1,89764,648021,UA,2232, ,9, ,1,J,UA,2232,ORD,MSP
257,2,134006,972788,UA,4700, ,6, ,1,J,UA,4700,MSP,DEN
257,3,67915,488547,UA,1812, ,3, ,1,J,UA,1812,DEN,SFO
258,1,17813,128324,UA,561, ,15, ,2,J,UA,561,ORD,MCI
258,2,5431,37523,UA,305, ,6, ,1,J,UA,305,MCI,IAH
258,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
259,1,107745,780439,UA,2649, ,14, ,1,J,UA,2649,ORD,DEN
259,2,21439,154772,UA,638, ,2, ,1,J,UA,638,DEN,LAX
259,3,133144,966016,UA,4653, ,2, ,1,J,UA,4653,LAX,SFO
260,1,73581,528912,UA,1933, ,2, ,1,J,UA,1933,ORD,LAS
260,2,58607,420737,UA,1631, ,18, ,1,J,UA,1631,LAS,LAX
260,3,78196,562818,UA,2019, ,18, ,1,J,UA,2019,LAX,SFO
261,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
261,2,80495,579480,UA,2064, ,10, ,1,J,UA,2064,DEN,SNA
261,3,142019,33284,UA,5339, ,4, ,1,J,UA,5339,SNA,SFO
262,1,2274,15076,UA,215, ,19, ,2,J,UA,215,ORD,LAS
262,2,58607,420737,UA,1631, ,18, ,1,J,UA,1631,LAS,LAX
262,3,2717,18162,UA,233, ,16, ,1,J,UA,233,LAX,SFO
263,1,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
263,2,21166,152731,UA,631, ,12, ,1,J,UA,631,MSY,DEN
263,3,67915,488547,UA,1812, ,3, ,1,J,UA,1812,DEN,SFO
264,1,67533,485889,UA,1803, ,6, ,2,J,UA,1803,ORD,DEN
264,2,40026,286090,UA,1252, ,5, ,1,J,UA,1252,DEN,LAX
264,3,2717,18162,UA,233, ,16, ,1,J,UA,233,LAX,SFO
265,1,133128,965889,UA,4652, ,2, ,1,J,UA,4652,ORD,SCE
265,2,136508,992172,UA,4834, ,5, ,1,J,UA,4834,SCE,IAD
265,3,49314,354216,UA,1434, ,8, ,2,J,UA,1434,IAD,SFO
266,1,150996,104530,UA,5795, ,2, ,1,J,UA,5795,ORD,TUL
266,2,126866,922095,UA,4331, ,3, ,1,J,UA,4331,TUL,IAH
266,3,19369,139732,UA,589, ,25, ,2,J,UA,589,IAH,SFO
267,1,81768,588761,UA,2091, ,4, ,2,J,UA,2091,ORD,RDU
267,2,81769,588769,UA,2091, ,4, ,3,J,UA,2091,RDU,IAD
267,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
268,1,84845,611708,UA,2145, ,3, ,2,J,UA,2145,ORD,SMF
268,2,65074,467660,UA,1759, ,2, ,1,J,UA,1759,SMF,LAX
268,3,78196,562818,UA,2019, ,18, ,1,J,UA,2019,LAX,SFO
269,1,121397,884475,UA,3678, ,2, ,1,J,UA,3678,ORD,CLE
269,2,13653,97888,UA,486, ,5, ,1,J,UA,486,CLE,DEN
269,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
270,1,16104,116114,UA,528, ,5, ,2,J,UA,528,ORD,DFW
270,2,3243,21972,UA,248, ,7, ,1,J,UA,248,DFW,DEN
270,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
271,1,24310,175918,UA,694, ,7, ,1,J,UA,694,ORD,MSY
271,2,93669,676774,UA,2296, ,13, ,1,J,UA,2296,MSY,IAH
271,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
272,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
272,2,85126,613744,UA,2154, ,8, ,2,J,UA,2154,DEN,BUR
272,3,145416,60365,UA,5504, ,3, ,1,J,UA,5504,BUR,SFO
273,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
273,2,68400,492042,UA,1823, ,8, ,2,J,UA,1823,IAH,SLC
273,3,149875,95730,UA,5732, ,8, ,1,J,UA,5732,SLC,SFO
274,1,45426,325688,UA,1363, ,7, ,2,J,UA,1363,ORD,LAX
274,2,109569,794009,UA,2679, ,13, ,2,J,UA,2679,LAX,LAS
274,3,40603,290123,UA,1267, ,6, ,1,J,UA,1267,LAS,SFO
275,1,101270,732688,UA,2440, ,21, ,2,J,UA,2440,ORD,LAS
275,2,147583,77586,UA,5612, ,18, ,1,J,UA,5612,LAS,LAX
275,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
276,1,115983,842398,UA,3451, ,7, ,1,J,UA,3451,ORD,MSN
276,2,110602,802021,UA,2736, ,5, ,1,J,UA,2736,MSN,DEN
276,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
277,1,152936,119965,UA,5933, ,7, ,1,J,UA,5933,ORD,MKE
277,2,84152,606681,UA,2132, ,2, ,1,J,UA,2132,MKE,DEN
277,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
278,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
278,2,85636,617540,UA,2163, ,20, ,2,J,UA,2163,IAD,SAN
278,3,85637,617548,UA,2163, ,20, ,3,J,UA,2163,SAN,SFO
279,1,68668,493967,UA,1830, ,12, ,3,J,UA,1830,ORD,DSM
279,2,140873,24234,UA,5277, ,2, ,1,J,UA,5277,DSM,DEN
279,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
280,1,70996,510666,UA,1875, ,24, ,3,J,UA,1875,ORD,LAS
280,2,92803,670256,UA,2282, ,20, ,1,J,UA,2282,LAS,LAX
280,3,133144,966016,UA,4653, ,2, ,1,J,UA,4653,LAX,SFO
281,1,146956,72519,UA,5581, ,2, ,1,J,UA,5581,ORD,MDT
281,2,137757,582,UA,4974, ,8, ,1,J,UA,4974,MDT,IAD
281,3,49314,354216,UA,1434, ,8, ,2,J,UA,1434,IAD,SFO
282,1,32942,236319,UA,1061, ,8, ,2,J,UA,1061,ORD,AUS
282,2,28777,208095,UA,785, ,12, ,1,J,UA,785,AUS,DEN
282,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
283,1,32942,236319,UA,1061, ,8, ,2,J,UA,1061,ORD,AUS
283,2,3063,20635,UA,245, ,3, ,1,J,UA,245,AUS,LAX
283,3,78196,562818,UA,2019, ,18, ,1,J,UA,2019,LAX,SFO
284,1,12369,88629,UA,455, ,13, ,2,J,UA,455,ORD,PHX
284,2,147720,78687,UA,5619, ,3, ,1,J,UA,5619,PHX,LAX
284,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
285,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
285,2,20492,147743,UA,618, ,11, ,1,J,UA,618,DEN,LAS
285,3,40603,290123,UA,1267, ,6, ,1,J,UA,1267,LAS,SFO
286,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
286,2,25450,184299,UA,716, ,12, ,1,J,UA,716,DEN,LAS
286,3,40603,290123,UA,1267, ,6, ,1,J,UA,1267,LAS,SFO
287,1,148713,86504,UA,5668, ,7, ,1,J,UA,5668,ORD,MKE
287,2,155949,142451,UA,6188, ,5, ,1,J,UA,6188,MKE,IAH
287,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
288,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
288,2,145458,60702,UA,5506, ,3, ,1,J,UA,5506,DEN,ACV
288,3,146046,65281,UA,5539, ,4, ,1,J,UA,5539,ACV,SFO
289,1,109988,797473,UA,2683, ,3, ,2,J,UA,2683,ORD,SAN
289,2,145956,64561,UA,5533, ,4, ,1,J,UA,5533,SAN,LAX
289,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
290,1,130394,946255,UA,4516, ,2, ,1,J,UA,4516,ORD,STL
290,2,39605,283236,UA,1236, ,12, ,1,J,UA,1236,STL,DEN
290,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
291,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
291,2,146413,68207,UA,5554, ,2, ,1,J,UA,5554,DEN,SUN
291,3,135681,985937,UA,4788, ,2, ,1,J,UA,4788,SUN,SFO
292,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
292,2,38251,273441,UA,1208, ,10, ,1,J,UA,1208,DEN,SMF
292,3,153366,123359,UA,5961, ,6, ,1,J,UA,5961,SMF,SFO
293,1,106241,769439,UA,2616, ,8, ,2,J,UA,2616,ORD,DEN
293,2,41090,293429,UA,1281, ,12, ,3,J,UA,1281,DEN,SAN
293,3,92232,666034,UA,2278, ,17, ,1,J,UA,2278,SAN,SFO
294,1,84506,609235,UA,2138, ,14, ,2,J,UA,2138,ORD,SLC
294,2,145119,58068,UA,5484, ,3, ,1,J,UA,5484,SLC,LAX
294,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
295,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
295,2,42579,304146,UA,1320, ,6, ,2,J,UA,1320,DEN,SNA
295,3,149603,93545,UA,5715, ,7, ,1,J,UA,5715,SNA,SFO
296,1,85685,617910,UA,2164, ,12, ,2,J,UA,2164,ORD,PHX
296,2,147720,78687,UA,5619, ,3, ,1,J,UA,5619,PHX,LAX
296,3,36782,263063,UA,1168, ,4, ,1,J,UA,1168,LAX,SFO
297,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
297,2,141175,26546,UA,5298, ,2, ,1,J,UA,5298,DEN,PSC
297,3,146900,72088,UA,5578, ,2, ,1,J,UA,5578,PSC,SFO
298,1,82308,592942,UA,2099, ,12, ,2,J,UA,2099,ORD,IAH
298,2,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
298,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
299,1,128836,935655,UA,4436, ,2, ,1,J,UA,4436,ORD,SGF
299,2,143418,44510,UA,5404, ,2, ,1,J,UA,5404,SGF,DEN
299,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
300,1,129844,942517,UA,4483, ,6, ,1,J,UA,4483,ORD,CID
300,2,15531,111968,UA,514, ,5, ,1,J,UA,514,CID,DEN
300,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
301,1,150374,99674,UA,5757, ,2, ,1,J,UA,5757,ORD,TUL
301,2,152731,118336,UA,5914, ,3, ,1,J,UA,5914,TUL,DEN
301,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
302,1,12800,91698,UA,467, ,5, ,1,J,UA,467,ORD,MSP
302,2,91874,663366,UA,2272, ,3, ,1,J,UA,2272,MSP,DEN
302,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
303,1,118569,862436,UA,3562, ,2, ,1,J,UA,3562,ORD,IND
303,2,107560,779107,UA,2644, ,5, ,1,J,UA,2644,IND,DEN
303,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
304,1,20601,148518,UA,622, ,8, ,2,J,UA,622,ORD,AUS
304,2,101769,736368,UA,2447, ,2, ,1,J,UA,2447,AUS,DEN
304,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
305,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
305,2,85172,614068,UA,2156, ,7, ,1,J,UA,2156,IAD,LAS
305,3,79373,571223,UA,2047, ,19, ,2,J,UA,2047,LAS,SFO
306,1,108138,783211,UA,2657, ,17, ,1,J,UA,2657,ORD,IAH
306,2,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
306,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
307,1,71225,512426,UA,1878, ,13, ,2,J,UA,1878,ORD,OMA
307,2,56231,403708,UA,1580, ,7, ,1,J,UA,1580,OMA,DEN
307,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
